filename,scene_label
audio/bus-lyon-1001-40693-a.wav,transportation
audio/shopping_mall-prague-1009-40694-a.wav,indoor
audio/park-lisbon-1104-40699-a.wav,outdoor
audio/public_square-lisbon-1116-40700-a.wav,outdoor
audio/public_square-prague-1027-40702-a.wav,outdoor
audio/metro-prague-1026-40706-a.wav,transportation
audio/shopping_mall-lisbon-1002-40707-a.wav,indoor
audio/shopping_mall-lyon-1066-40708-a.wav,indoor
audio/airport-prague-1023-40709-a.wav,indoor
audio/tram-lyon-1093-40712-a.wav,transportation
audio/street_traffic-prague-1153-40713-a.wav,outdoor
audio/street_traffic-lyon-1029-40715-a.wav,outdoor
audio/metro-prague-1157-40716-a.wav,transportation
audio/metro-lisbon-1119-40717-a.wav,transportation
audio/metro_station-lyon-1077-40718-a.wav,indoor
audio/metro_station-prague-1019-40719-a.wav,indoor
audio/metro_station-prague-1019-40721-a.wav,indoor
audio/airport-lyon-1041-40722-a.wav,indoor
audio/bus-lyon-1124-40724-a.wav,transportation
audio/airport-lisbon-1114-40725-a.wav,indoor
audio/bus-prague-1030-40726-a.wav,transportation
audio/metro_station-lisbon-1020-40727-a.wav,indoor
audio/bus-lisbon-1123-40729-a.wav,transportation
audio/public_square-lisbon-1068-40731-a.wav,outdoor
audio/tram-lyon-1103-40733-a.wav,transportation
audio/public_square-prague-1152-40734-a.wav,outdoor
audio/street_pedestrian-lisbon-1004-40735-a.wav,outdoor
audio/tram-lyon-1093-40736-a.wav,transportation
audio/street_pedestrian-lyon-1072-40738-a.wav,outdoor
audio/metro-lisbon-1136-40739-a.wav,transportation
audio/shopping_mall-prague-1053-40741-a.wav,indoor
audio/park-lyon-1144-40742-a.wav,outdoor
audio/airport-lyon-1095-40743-a.wav,indoor
audio/shopping_mall-lyon-1066-40744-a.wav,indoor
audio/bus-prague-1032-40745-a.wav,transportation
audio/metro_station-prague-1130-40746-a.wav,indoor
audio/tram-prague-1086-40747-a.wav,transportation
audio/airport-lyon-1101-40748-a.wav,indoor
audio/park-lyon-1012-40751-a.wav,outdoor
audio/bus-prague-1030-40752-a.wav,transportation
audio/street_traffic-lisbon-1076-40754-a.wav,outdoor
audio/street_pedestrian-prague-1085-40756-a.wav,outdoor
audio/metro_station-prague-1130-40757-a.wav,indoor
audio/airport-prague-1023-40758-a.wav,indoor
audio/street_pedestrian-lisbon-1099-40759-a.wav,outdoor
audio/tram-prague-1086-40761-a.wav,transportation
audio/metro-lyon-1079-40763-a.wav,transportation
audio/metro-lyon-1082-40764-a.wav,transportation
audio/airport-lyon-1095-40765-a.wav,indoor
audio/metro-lyon-1139-40766-a.wav,transportation
audio/metro_station-lyon-1077-40767-a.wav,indoor
audio/metro_station-prague-1130-40768-a.wav,indoor
audio/shopping_mall-prague-1053-40769-a.wav,indoor
audio/public_square-lyon-1024-40770-a.wav,outdoor
audio/shopping_mall-prague-1053-40771-a.wav,indoor
audio/street_pedestrian-lisbon-1004-40772-a.wav,outdoor
audio/street_pedestrian-lyon-1047-40773-a.wav,outdoor
audio/street_traffic-lyon-1029-40774-a.wav,outdoor
audio/metro-prague-1157-40775-a.wav,transportation
audio/airport-lyon-1095-40777-a.wav,indoor
audio/bus-lyon-1129-40778-a.wav,transportation
audio/street_pedestrian-prague-1085-40779-a.wav,outdoor
audio/street_traffic-lyon-1110-40780-a.wav,outdoor
audio/metro_station-lyon-1077-40781-a.wav,indoor
audio/metro-prague-1022-40782-a.wav,transportation
audio/shopping_mall-prague-1009-40783-a.wav,indoor
audio/park-lyon-1144-40784-a.wav,outdoor
audio/shopping_mall-lisbon-1137-40785-a.wav,indoor
audio/shopping_mall-lyon-1043-40786-a.wav,indoor
audio/airport-prague-1015-40787-a.wav,indoor
audio/bus-lisbon-1123-40788-a.wav,transportation
audio/park-prague-1092-40789-a.wav,outdoor
audio/metro-lisbon-1119-40790-a.wav,transportation
audio/metro-lisbon-1119-40791-a.wav,transportation
audio/airport-prague-1034-40792-a.wav,indoor
audio/public_square-prague-1152-40793-a.wav,outdoor
audio/tram-prague-1109-40794-a.wav,transportation
audio/street_pedestrian-prague-1085-40795-a.wav,outdoor
audio/airport-lisbon-1114-40796-a.wav,indoor
audio/street_traffic-lisbon-1076-40797-a.wav,outdoor
audio/airport-lyon-1095-40798-a.wav,indoor
audio/park-lyon-1012-40799-a.wav,outdoor
audio/bus-lisbon-1059-40801-a.wav,transportation
audio/park-lisbon-1052-40802-a.wav,outdoor
audio/street_pedestrian-lyon-1003-40803-a.wav,outdoor
audio/public_square-lisbon-1068-40805-a.wav,outdoor
audio/public_square-lisbon-1068-40807-a.wav,outdoor
audio/shopping_mall-lisbon-1137-40811-a.wav,indoor
audio/park-prague-1092-40813-a.wav,outdoor
audio/shopping_mall-lyon-1066-40814-a.wav,indoor
audio/metro_station-lyon-1077-40816-a.wav,indoor
audio/street_traffic-prague-1033-40818-a.wav,outdoor
audio/airport-lisbon-1122-40819-a.wav,indoor
audio/tram-lyon-1093-40822-a.wav,transportation
audio/street_traffic-prague-1006-40824-a.wav,outdoor
audio/park-lyon-1144-40825-a.wav,outdoor
audio/bus-prague-1138-40826-a.wav,transportation
audio/street_pedestrian-prague-1037-40827-a.wav,outdoor
audio/park-lyon-1060-40828-a.wav,outdoor
audio/metro-lyon-1126-40830-a.wav,transportation
audio/metro_station-prague-1019-40831-a.wav,indoor
audio/park-lyon-1144-40832-a.wav,outdoor
audio/street_traffic-prague-1033-40833-a.wav,outdoor
audio/public_square-prague-1111-40836-a.wav,outdoor
audio/metro_station-lyon-1010-40838-a.wav,indoor
audio/bus-prague-1120-40839-a.wav,transportation
audio/public_square-prague-1152-40840-a.wav,outdoor
audio/shopping_mall-prague-1031-40842-a.wav,indoor
audio/tram-lisbon-1046-40843-a.wav,transportation
audio/metro_station-lyon-1077-40844-a.wav,indoor
audio/tram-prague-1042-40846-a.wav,transportation
audio/public_square-prague-1152-40847-a.wav,outdoor
audio/street_pedestrian-lyon-1047-40848-a.wav,outdoor
audio/airport-lisbon-1000-40849-a.wav,indoor
audio/street_pedestrian-lyon-1047-40850-a.wav,outdoor
audio/metro_station-lyon-1077-40851-a.wav,indoor
audio/tram-prague-1088-40852-a.wav,transportation
audio/street_pedestrian-lyon-1047-40853-a.wav,outdoor
audio/metro-lisbon-1121-40854-a.wav,transportation
audio/shopping_mall-lyon-1043-40855-a.wav,indoor
audio/street_traffic-prague-1153-40856-a.wav,outdoor
audio/street_traffic-prague-1033-40857-a.wav,outdoor
audio/airport-lyon-1095-40859-a.wav,indoor
audio/metro-prague-1081-40860-a.wav,transportation
audio/airport-lisbon-1114-40861-a.wav,indoor
audio/metro-prague-1026-40862-a.wav,transportation
audio/public_square-prague-1027-40864-a.wav,outdoor
audio/park-lisbon-1057-40865-a.wav,outdoor
audio/shopping_mall-lyon-1066-40867-a.wav,indoor
audio/airport-lyon-1041-40868-a.wav,indoor
audio/public_square-prague-1027-40869-a.wav,outdoor
audio/shopping_mall-lyon-1043-40870-a.wav,indoor
audio/street_traffic-lyon-1045-40871-a.wav,outdoor
audio/tram-lyon-1093-40872-a.wav,transportation
audio/park-prague-1105-40873-a.wav,outdoor
audio/metro-lyon-1126-40874-a.wav,transportation
audio/metro_station-prague-1130-40875-a.wav,indoor
audio/shopping_mall-lyon-1043-40877-a.wav,indoor
audio/airport-prague-1023-40879-a.wav,indoor
audio/tram-prague-1109-40880-a.wav,transportation
audio/airport-prague-1015-40881-a.wav,indoor
audio/airport-prague-1069-40882-a.wav,indoor
audio/metro-prague-1026-40884-a.wav,transportation
audio/shopping_mall-lisbon-1137-40887-a.wav,indoor
audio/airport-lisbon-1122-40888-a.wav,indoor
audio/street_traffic-lyon-1045-40889-a.wav,outdoor
audio/metro-prague-1022-40890-a.wav,transportation
audio/bus-prague-1090-40891-a.wav,transportation
audio/metro-lyon-1079-40893-a.wav,transportation
audio/metro_station-prague-1130-40894-a.wav,indoor
audio/airport-lisbon-1114-40895-a.wav,indoor
audio/shopping_mall-lyon-1043-40896-a.wav,indoor
audio/bus-prague-1102-40897-a.wav,transportation
audio/street_traffic-lisbon-1008-40899-a.wav,outdoor
audio/shopping_mall-lisbon-1002-40900-a.wav,indoor
audio/street_pedestrian-lisbon-1099-40901-a.wav,outdoor
audio/metro-prague-1022-40902-a.wav,transportation
audio/public_square-lyon-1056-40903-a.wav,outdoor
audio/park-prague-1038-40904-a.wav,outdoor
audio/street_pedestrian-lisbon-1098-40905-a.wav,outdoor
audio/metro-lyon-1149-40906-a.wav,transportation
audio/park-lisbon-1057-40907-a.wav,outdoor
audio/bus-lyon-1159-40908-a.wav,transportation
audio/park-prague-1092-40909-a.wav,outdoor
audio/park-lyon-1060-40911-a.wav,outdoor
audio/bus-lisbon-1123-40913-a.wav,transportation
audio/metro_station-prague-1130-40915-a.wav,indoor
audio/public_square-prague-1152-40916-a.wav,outdoor
audio/airport-prague-1069-40919-a.wav,indoor
audio/bus-lyon-1124-40922-a.wav,transportation
audio/tram-lisbon-1100-40923-a.wav,transportation
audio/metro-lisbon-1160-40925-a.wav,transportation
audio/street_pedestrian-lisbon-1099-40926-a.wav,outdoor
audio/street_pedestrian-lyon-1047-40927-a.wav,outdoor
audio/public_square-lyon-1056-40928-a.wav,outdoor
audio/shopping_mall-prague-1009-40930-a.wav,indoor
audio/street_traffic-lyon-1045-40931-a.wav,outdoor
audio/metro_station-lyon-1028-40932-a.wav,indoor
audio/park-lisbon-1057-40933-a.wav,outdoor
audio/street_traffic-prague-1153-40934-a.wav,outdoor
audio/shopping_mall-prague-1053-40935-a.wav,indoor
audio/tram-prague-1088-40937-a.wav,transportation
audio/public_square-lisbon-1068-40938-a.wav,outdoor
audio/public_square-lisbon-1068-40939-a.wav,outdoor
audio/park-lisbon-1052-40940-a.wav,outdoor
audio/street_traffic-prague-1033-40942-a.wav,outdoor
audio/shopping_mall-lisbon-1137-40943-a.wav,indoor
audio/shopping_mall-prague-1031-40945-a.wav,indoor
audio/metro-lisbon-1145-40948-a.wav,transportation
audio/metro-lyon-1064-40950-a.wav,transportation
audio/metro-lyon-1149-40951-a.wav,transportation
audio/street_pedestrian-lisbon-1004-40952-a.wav,outdoor
audio/public_square-prague-1027-40953-a.wav,outdoor
audio/street_traffic-lyon-1045-40954-a.wav,outdoor
audio/street_traffic-lyon-1110-40955-a.wav,outdoor
audio/tram-prague-1086-40956-a.wav,transportation
audio/street_pedestrian-prague-1037-40957-a.wav,outdoor
audio/street_pedestrian-lisbon-1099-40958-a.wav,outdoor
audio/shopping_mall-lyon-1066-40959-a.wav,indoor
audio/metro_station-prague-1130-40960-a.wav,indoor
audio/bus-prague-1030-40962-a.wav,transportation
audio/street_pedestrian-lisbon-1098-40963-a.wav,outdoor
audio/park-lisbon-1057-40965-a.wav,outdoor
audio/metro-prague-1081-40966-a.wav,transportation
audio/street_traffic-prague-1033-40967-a.wav,outdoor
audio/park-lyon-1060-40969-a.wav,outdoor
audio/park-lisbon-1104-40970-a.wav,outdoor
audio/airport-lisbon-1122-40971-a.wav,indoor
audio/street_pedestrian-lisbon-1098-40973-a.wav,outdoor
audio/street_traffic-lisbon-1008-40974-a.wav,outdoor
audio/street_traffic-lyon-1045-40975-a.wav,outdoor
audio/street_traffic-lisbon-1076-40976-a.wav,outdoor
audio/public_square-lisbon-1068-40977-a.wav,outdoor
audio/airport-prague-1069-40978-a.wav,indoor
audio/public_square-prague-1075-40979-a.wav,outdoor
audio/street_traffic-lisbon-1076-40980-a.wav,outdoor
audio/airport-prague-1015-40981-a.wav,indoor
audio/street_pedestrian-prague-1085-40983-a.wav,outdoor
audio/metro-lyon-1126-40984-a.wav,transportation
audio/shopping_mall-lisbon-1002-40986-a.wav,indoor
audio/airport-prague-1015-40987-a.wav,indoor
audio/tram-lisbon-1046-40989-a.wav,transportation
audio/bus-lisbon-1156-40991-a.wav,transportation
audio/airport-lisbon-1122-40992-a.wav,indoor
audio/shopping_mall-lyon-1043-40993-a.wav,indoor
audio/shopping_mall-lisbon-1125-40994-a.wav,indoor
audio/metro_station-prague-1118-40997-a.wav,indoor
audio/street_pedestrian-prague-1037-40998-a.wav,outdoor
audio/airport-lyon-1101-40999-a.wav,indoor
audio/park-lyon-1060-41000-a.wav,outdoor
audio/bus-lyon-1124-41001-a.wav,transportation
audio/tram-lisbon-1131-41002-a.wav,transportation
audio/metro_station-prague-1130-41003-a.wav,indoor
audio/metro_station-prague-1130-41004-a.wav,indoor
audio/shopping_mall-prague-1031-41010-a.wav,indoor
audio/public_square-prague-1111-41011-a.wav,outdoor
audio/metro-lyon-1149-41013-a.wav,transportation
audio/public_square-prague-1027-41014-a.wav,outdoor
audio/airport-prague-1015-41015-a.wav,indoor
audio/shopping_mall-lisbon-1125-41016-a.wav,indoor
audio/shopping_mall-prague-1009-41018-a.wav,indoor
audio/street_pedestrian-lyon-1003-41019-a.wav,outdoor
audio/metro_station-prague-1130-41020-a.wav,indoor
audio/park-lisbon-1104-41022-a.wav,outdoor
audio/metro-prague-1026-41023-a.wav,transportation
audio/street_pedestrian-prague-1085-41024-a.wav,outdoor
audio/street_traffic-prague-1033-41025-a.wav,outdoor
audio/street_traffic-lisbon-1076-41026-a.wav,outdoor
audio/metro-lisbon-1145-41027-a.wav,transportation
audio/street_pedestrian-prague-1051-41028-a.wav,outdoor
audio/tram-prague-1088-41029-a.wav,transportation
audio/shopping_mall-prague-1009-41030-a.wav,indoor
audio/shopping_mall-lisbon-1125-41031-a.wav,indoor
audio/shopping_mall-lisbon-1125-41032-a.wav,indoor
audio/metro_station-lyon-1028-41033-a.wav,indoor
audio/tram-lisbon-1131-41034-a.wav,transportation
audio/street_pedestrian-lisbon-1099-41035-a.wav,outdoor
audio/airport-lisbon-1122-41037-a.wav,indoor
audio/park-lisbon-1104-41038-a.wav,outdoor
audio/tram-lisbon-1131-41039-a.wav,transportation
audio/metro_station-prague-1019-41040-a.wav,indoor
audio/metro_station-lyon-1010-41041-a.wav,indoor
audio/bus-prague-1030-41042-a.wav,transportation
audio/bus-lisbon-1140-41043-a.wav,transportation
audio/public_square-prague-1075-41044-a.wav,outdoor
audio/street_traffic-prague-1153-41047-a.wav,outdoor
audio/street_traffic-prague-1033-41048-a.wav,outdoor
audio/street_pedestrian-lisbon-1098-41049-a.wav,outdoor
audio/street_pedestrian-lisbon-1004-41050-a.wav,outdoor
audio/metro-prague-1157-41051-a.wav,transportation
audio/tram-lyon-1112-41053-a.wav,transportation
audio/metro-lyon-1149-41054-a.wav,transportation
audio/tram-lyon-1150-41055-a.wav,transportation
audio/tram-lyon-1103-41056-a.wav,transportation
audio/bus-prague-1090-41059-a.wav,transportation
audio/street_traffic-prague-1006-41063-a.wav,outdoor
audio/street_traffic-lyon-1045-41065-a.wav,outdoor
audio/street_traffic-lisbon-1076-41066-a.wav,outdoor
audio/public_square-prague-1027-41067-a.wav,outdoor
audio/metro-lyon-1082-41069-a.wav,transportation
audio/public_square-lyon-1017-41070-a.wav,outdoor
audio/shopping_mall-prague-1031-41071-a.wav,indoor
audio/public_square-lyon-1056-41074-a.wav,outdoor
audio/metro_station-prague-1118-41075-a.wav,indoor
audio/bus-prague-1030-41077-a.wav,transportation
audio/bus-prague-1138-41078-a.wav,transportation
audio/park-lisbon-1057-41079-a.wav,outdoor
audio/tram-lisbon-1100-41080-a.wav,transportation
audio/street_pedestrian-lyon-1072-41081-a.wav,outdoor
audio/park-lisbon-1057-41082-a.wav,outdoor
audio/tram-lyon-1093-41084-a.wav,transportation
audio/metro_station-lyon-1010-41086-a.wav,indoor
audio/metro-lyon-1139-41087-a.wav,transportation
audio/bus-lyon-1159-41089-a.wav,transportation
audio/metro-prague-1016-41091-a.wav,transportation
audio/park-lyon-1060-41092-a.wav,outdoor
audio/street_traffic-lisbon-1067-41095-a.wav,outdoor
audio/street_traffic-prague-1153-41096-a.wav,outdoor
audio/public_square-lyon-1056-41097-a.wav,outdoor
audio/metro-lisbon-1145-41098-a.wav,transportation
audio/shopping_mall-lyon-1066-41099-a.wav,indoor
audio/street_traffic-prague-1006-41100-a.wav,outdoor
audio/metro_station-lisbon-1020-41101-a.wav,indoor
audio/street_pedestrian-prague-1051-41103-a.wav,outdoor
audio/tram-prague-1135-41104-a.wav,transportation
audio/street_traffic-prague-1033-41105-a.wav,outdoor
audio/street_traffic-lisbon-1008-41106-a.wav,outdoor
audio/shopping_mall-lisbon-1002-41109-a.wav,indoor
audio/shopping_mall-lyon-1043-41112-a.wav,indoor
audio/metro_station-prague-1118-41114-a.wav,indoor
audio/tram-lyon-1150-41115-a.wav,transportation
audio/metro-lisbon-1055-41117-a.wav,transportation
audio/street_traffic-lyon-1110-41118-a.wav,outdoor
audio/park-lyon-1060-41119-a.wav,outdoor
audio/bus-prague-1032-41120-a.wav,transportation
audio/tram-lyon-1112-41121-a.wav,transportation
audio/park-lisbon-1104-41122-a.wav,outdoor
audio/street_pedestrian-prague-1051-41123-a.wav,outdoor
audio/tram-lisbon-1035-41124-a.wav,transportation
audio/shopping_mall-prague-1031-41125-a.wav,indoor
audio/public_square-lyon-1056-41126-a.wav,outdoor
audio/public_square-prague-1152-41128-a.wav,outdoor
audio/public_square-lisbon-1116-41129-a.wav,outdoor
audio/shopping_mall-prague-1031-41131-a.wav,indoor
audio/tram-prague-1086-41134-a.wav,transportation
audio/park-lyon-1012-41136-a.wav,outdoor
audio/airport-prague-1034-41137-a.wav,indoor
audio/airport-lisbon-1114-41138-a.wav,indoor
audio/street_traffic-lyon-1110-41140-a.wav,outdoor
audio/street_traffic-lisbon-1067-41145-a.wav,outdoor
audio/park-prague-1092-41146-a.wav,outdoor
audio/street_traffic-prague-1006-41147-a.wav,outdoor
audio/tram-lisbon-1035-41148-a.wav,transportation
audio/park-prague-1092-41149-a.wav,outdoor
audio/shopping_mall-lyon-1043-41151-a.wav,indoor
audio/bus-lyon-1124-41154-a.wav,transportation
audio/public_square-lisbon-1039-41155-a.wav,outdoor
audio/metro_station-prague-1118-41156-a.wav,indoor
audio/park-lisbon-1057-41158-a.wav,outdoor
audio/shopping_mall-lisbon-1137-41160-a.wav,indoor
audio/public_square-lyon-1017-41161-a.wav,outdoor
audio/bus-lyon-1124-41163-a.wav,transportation
audio/tram-lisbon-1035-41165-a.wav,transportation
audio/airport-lyon-1041-41166-a.wav,indoor
audio/street_traffic-prague-1153-41167-a.wav,outdoor
audio/tram-prague-1109-41168-a.wav,transportation
audio/tram-lyon-1150-41169-a.wav,transportation
audio/street_traffic-prague-1006-41170-a.wav,outdoor
audio/tram-lyon-1112-41171-a.wav,transportation
audio/airport-lyon-1101-41172-a.wav,indoor
audio/street_pedestrian-prague-1051-41174-a.wav,outdoor
audio/public_square-lisbon-1116-41175-a.wav,outdoor
audio/airport-lyon-1041-41176-a.wav,indoor
audio/street_traffic-prague-1033-41178-a.wav,outdoor
audio/tram-lyon-1093-41179-a.wav,transportation
audio/tram-lyon-1150-41180-a.wav,transportation
audio/tram-lyon-1112-41181-a.wav,transportation
audio/metro-lisbon-1055-41182-a.wav,transportation
audio/public_square-prague-1111-41185-a.wav,outdoor
audio/bus-lyon-1001-41187-a.wav,transportation
audio/metro-lisbon-1121-41189-a.wav,transportation
audio/bus-prague-1147-41190-a.wav,transportation
audio/bus-prague-1147-41191-a.wav,transportation
audio/tram-lyon-1112-41192-a.wav,transportation
audio/metro_station-lisbon-1007-41193-a.wav,indoor
audio/airport-lisbon-1000-41194-a.wav,indoor
audio/street_traffic-prague-1153-41196-a.wav,outdoor
audio/public_square-lisbon-1116-41197-a.wav,outdoor
audio/street_traffic-lisbon-1067-41198-a.wav,outdoor
audio/metro-lisbon-1145-41199-a.wav,transportation
audio/park-lisbon-1104-41201-a.wav,outdoor
audio/metro_station-prague-1019-41202-a.wav,indoor
audio/bus-prague-1032-41203-a.wav,transportation
audio/tram-lisbon-1046-41205-a.wav,transportation
audio/street_pedestrian-prague-1085-41206-a.wav,outdoor
audio/metro-lyon-1064-41207-a.wav,transportation
audio/street_pedestrian-prague-1037-41211-a.wav,outdoor
audio/bus-lisbon-1140-41212-a.wav,transportation
audio/metro_station-prague-1019-41213-a.wav,indoor
audio/metro-lisbon-1121-41214-a.wav,transportation
audio/airport-lyon-1041-41216-a.wav,indoor
audio/park-lisbon-1052-41218-a.wav,outdoor
audio/metro-lisbon-1119-41220-a.wav,transportation
audio/airport-prague-1015-41221-a.wav,indoor
audio/bus-lisbon-1123-41222-a.wav,transportation
audio/street_pedestrian-lisbon-1099-41223-a.wav,outdoor
audio/tram-lisbon-1131-41224-a.wav,transportation
audio/tram-prague-1088-41225-a.wav,transportation
audio/bus-prague-1102-41226-a.wav,transportation
audio/street_pedestrian-lyon-1047-41227-a.wav,outdoor
audio/public_square-lyon-1024-41228-a.wav,outdoor
audio/metro-prague-1157-41229-a.wav,transportation
audio/metro_station-lyon-1010-41230-a.wav,indoor
audio/airport-lyon-1101-41231-a.wav,indoor
audio/street_pedestrian-prague-1037-41235-a.wav,outdoor
audio/public_square-lisbon-1068-41236-a.wav,outdoor
audio/public_square-lisbon-1039-41237-a.wav,outdoor
audio/tram-prague-1109-41241-a.wav,transportation
audio/metro_station-lisbon-1007-41242-a.wav,indoor
audio/park-lisbon-1057-41244-a.wav,outdoor
audio/metro-lisbon-1121-41245-a.wav,transportation
audio/street_pedestrian-prague-1037-41246-a.wav,outdoor
audio/shopping_mall-prague-1031-41247-a.wav,indoor
audio/street_pedestrian-lisbon-1004-41249-a.wav,outdoor
audio/public_square-lyon-1017-41250-a.wav,outdoor
audio/tram-lyon-1150-41251-a.wav,transportation
audio/shopping_mall-lyon-1043-41252-a.wav,indoor
audio/park-lisbon-1057-41253-a.wav,outdoor
audio/metro_station-lisbon-1021-41254-a.wav,indoor
audio/public_square-lisbon-1116-41255-a.wav,outdoor
audio/public_square-lisbon-1068-41256-a.wav,outdoor
audio/street_traffic-prague-1153-41257-a.wav,outdoor
audio/metro-lyon-1079-41258-a.wav,transportation
audio/airport-prague-1023-41264-a.wav,indoor
audio/street_pedestrian-prague-1085-41265-a.wav,outdoor
audio/bus-prague-1120-41266-a.wav,transportation
audio/airport-lyon-1101-41267-a.wav,indoor
audio/metro-lyon-1126-41268-a.wav,transportation
audio/airport-lisbon-1122-41270-a.wav,indoor
audio/airport-prague-1069-41272-a.wav,indoor
audio/tram-lyon-1103-41273-a.wav,transportation
audio/metro_station-lyon-1028-41275-a.wav,indoor
audio/street_traffic-prague-1006-41277-a.wav,outdoor
audio/metro_station-lyon-1028-41278-a.wav,indoor
audio/metro_station-lyon-1028-41280-a.wav,indoor
audio/tram-lyon-1103-41281-a.wav,transportation
audio/airport-lyon-1041-41282-a.wav,indoor
audio/metro_station-lisbon-1020-41284-a.wav,indoor
audio/bus-lyon-1159-41285-a.wav,transportation
audio/bus-lisbon-1156-41286-a.wav,transportation
audio/metro-lyon-1149-41287-a.wav,transportation
audio/street_pedestrian-lisbon-1098-41288-a.wav,outdoor
audio/tram-lyon-1150-41289-a.wav,transportation
audio/street_pedestrian-lyon-1047-41290-a.wav,outdoor
audio/street_traffic-prague-1006-41291-a.wav,outdoor
audio/street_traffic-lyon-1110-41293-a.wav,outdoor
audio/street_pedestrian-prague-1037-41296-a.wav,outdoor
audio/bus-lisbon-1123-41297-a.wav,transportation
audio/public_square-lyon-1024-41298-a.wav,outdoor
audio/metro-prague-1157-41299-a.wav,transportation
audio/metro-prague-1081-41300-a.wav,transportation
audio/bus-lisbon-1128-41302-a.wav,transportation
audio/shopping_mall-prague-1031-41303-a.wav,indoor
audio/shopping_mall-prague-1053-41304-a.wav,indoor
audio/metro_station-lisbon-1007-41305-a.wav,indoor
audio/public_square-prague-1111-41309-a.wav,outdoor
audio/public_square-prague-1027-41310-a.wav,outdoor
audio/airport-lisbon-1000-41312-a.wav,indoor
audio/metro_station-lyon-1028-41313-a.wav,indoor
audio/park-prague-1105-41314-a.wav,outdoor
audio/metro_station-lyon-1077-41315-a.wav,indoor
audio/street_traffic-prague-1006-41316-a.wav,outdoor
audio/street_pedestrian-lisbon-1099-41317-a.wav,outdoor
audio/bus-prague-1102-41318-a.wav,transportation
audio/metro_station-prague-1118-41319-a.wav,indoor
audio/airport-lyon-1095-41320-a.wav,indoor
audio/public_square-prague-1075-41321-a.wav,outdoor
audio/street_traffic-lyon-1110-41322-a.wav,outdoor
audio/airport-lisbon-1000-41323-a.wav,indoor
audio/shopping_mall-prague-1053-41324-a.wav,indoor
audio/tram-lyon-1112-41325-a.wav,transportation
audio/public_square-lisbon-1039-41326-a.wav,outdoor
audio/metro_station-lyon-1077-41327-a.wav,indoor
audio/street_traffic-prague-1153-41329-a.wav,outdoor
audio/street_traffic-lyon-1045-41330-a.wav,outdoor
audio/metro-lisbon-1145-41331-a.wav,transportation
audio/street_pedestrian-lisbon-1099-41332-a.wav,outdoor
audio/street_pedestrian-prague-1051-41335-a.wav,outdoor
audio/street_pedestrian-lyon-1047-41336-a.wav,outdoor
audio/shopping_mall-prague-1053-41337-a.wav,indoor
audio/shopping_mall-lyon-1066-41338-a.wav,indoor
audio/tram-lyon-1150-41340-a.wav,transportation
audio/street_pedestrian-lyon-1072-41341-a.wav,outdoor
audio/airport-prague-1023-41343-a.wav,indoor
audio/metro-lisbon-1148-41346-a.wav,transportation
audio/metro_station-prague-1019-41347-a.wav,indoor
audio/street_traffic-prague-1033-41348-a.wav,outdoor
audio/park-prague-1038-41349-a.wav,outdoor
audio/park-lisbon-1057-41350-a.wav,outdoor
audio/street_pedestrian-lyon-1162-44093-a.wav,outdoor
audio/metro-prague-1163-44094-a.wav,transportation
audio/park-milan-1164-44095-a.wav,outdoor
audio/street_pedestrian-milan-1165-44096-a.wav,outdoor
audio/street_traffic-milan-1166-44097-a.wav,outdoor
audio/metro_station-lyon-1167-44098-a.wav,indoor
audio/public_square-milan-1168-44099-a.wav,outdoor
audio/airport-lyon-1169-44100-a.wav,indoor
audio/metro_station-prague-1170-44101-a.wav,indoor
audio/street_traffic-lisbon-1171-44102-a.wav,outdoor
audio/airport-milan-1172-44103-a.wav,indoor
audio/airport-prague-1173-44104-a.wav,indoor
audio/street_pedestrian-lisbon-1174-44105-a.wav,outdoor
audio/airport-lisbon-1175-44106-a.wav,indoor
audio/metro_station-lyon-1167-44107-a.wav,indoor
audio/shopping_mall-lisbon-1176-44108-a.wav,indoor
audio/bus-lyon-1177-44109-a.wav,transportation
audio/public_square-lyon-1178-44110-a.wav,outdoor
audio/metro_station-lyon-1179-44111-a.wav,indoor
audio/street_pedestrian-lyon-1162-44112-a.wav,outdoor
audio/metro_station-lyon-1167-44113-a.wav,indoor
audio/street_pedestrian-milan-1165-44114-a.wav,outdoor
audio/bus-milan-1180-44115-a.wav,transportation
audio/metro-lyon-1181-44116-a.wav,transportation
audio/tram-milan-1182-44117-a.wav,transportation
audio/shopping_mall-milan-1183-44118-a.wav,indoor
audio/tram-prague-1184-44119-a.wav,transportation
audio/park-prague-1185-44120-a.wav,outdoor
audio/park-milan-1164-44121-a.wav,outdoor
audio/bus-lyon-1186-44122-a.wav,transportation
audio/metro_station-milan-1187-44123-a.wav,indoor
audio/park-lyon-1188-44124-a.wav,outdoor
audio/tram-prague-1189-44125-a.wav,transportation
audio/airport-milan-1172-44126-a.wav,indoor
audio/airport-lyon-1169-44127-a.wav,indoor
audio/street_pedestrian-lisbon-1174-44128-a.wav,outdoor
audio/bus-lyon-1177-44129-a.wav,transportation
audio/street_pedestrian-lyon-1162-44130-a.wav,outdoor
audio/park-milan-1164-44131-a.wav,outdoor
audio/bus-milan-1190-44132-a.wav,transportation
audio/tram-lisbon-1191-44133-a.wav,transportation
audio/public_square-prague-1192-44134-a.wav,outdoor
audio/street_traffic-prague-1193-44135-a.wav,outdoor
